"","primary","second","total_income","indv1_contrib","bonus"
"1055",25000,255000,280000,0.0892857142857143,6808.95
"1056",15000,265000,280000,0.0535714285714286,8112.75
"1057",135000,135000,270000,0.5,5767.77
"1058",125000,145000,270000,0.462962962962963,5631.37000000001
"1059",115000,155000,270000,0.425925925925926,5101.37000000001
"1060",105000,165000,270000,0.388888888888889,4571.37000000001
"1061",95000,175000,270000,0.351851851851852,4138.90000000001
"1062",85000,185000,270000,0.314814814814815,3908.90000000001
"1063",75000,195000,270000,0.277777777777778,3678.90000000001
"1064",65000,205000,270000,0.240740740740741,3798.85000000001
"1065",55000,215000,270000,0.203703703703704,4068.85000000001
"1066",45000,225000,270000,0.166666666666667,4338.85000000001
"1067",35000,235000,270000,0.12962962962963,5538.95
"1068",25000,245000,270000,0.0925925925925926,6808.95
"1069",15000,255000,270000,0.0555555555555556,8112.75
"1070",125000,135000,260000,0.480769230769231,6131.37000000001
"1071",115000,145000,260000,0.442307692307692,5601.37000000001
"1072",105000,155000,260000,0.403846153846154,5071.37000000001
"1073",95000,165000,260000,0.365384615384615,4638.90000000001
"1074",85000,175000,260000,0.326923076923077,4408.90000000001
"1075",75000,185000,260000,0.288461538461538,4178.90000000001
"1076",65000,195000,260000,0.25,3948.90000000001
"1077",55000,205000,260000,0.211538461538462,4068.85000000001
"1078",45000,215000,260000,0.173076923076923,4338.85000000001
"1079",35000,225000,260000,0.134615384615385,5538.95
"1080",25000,235000,260000,0.0961538461538462,6808.95
"1081",15000,245000,260000,0.0576923076923077,8112.75
"1082",125000,125000,250000,0.5,6494.96999999999
"1083",115000,135000,250000,0.46,6101.37
"1084",105000,145000,250000,0.42,5571.37
"1085",95000,155000,250000,0.38,5138.9
"1086",85000,165000,250000,0.34,4908.9
"1087",75000,175000,250000,0.3,4678.9
"1088",65000,185000,250000,0.26,4448.9
"1089",55000,195000,250000,0.22,4218.9
"1090",45000,205000,250000,0.18,4338.85
"1091",35000,215000,250000,0.14,5538.95
"1092",25000,225000,250000,0.1,6808.94999999999
"1093",15000,235000,250000,0.06,8112.74999999999
"1094",115000,125000,240000,0.479166666666667,6072.42
"1095",105000,135000,240000,0.4375,5678.82000000001
"1096",95000,145000,240000,0.395833333333333,5246.35000000001
"1097",85000,155000,240000,0.354166666666667,5016.35000000001
"1098",75000,165000,240000,0.3125,4786.35000000001
"1099",65000,175000,240000,0.270833333333333,4556.35000000001
"1100",55000,185000,240000,0.229166666666667,4326.35000000001
"1101",45000,195000,240000,0.1875,4096.35000000001
"1102",35000,205000,240000,0.145833333333333,5146.40000000001
"1103",25000,215000,240000,0.104166666666667,6416.40000000001
"1104",15000,225000,240000,0.0625,7720.2
"1105",115000,115000,230000,0.5,5452.42
"1106",105000,125000,230000,0.456521739130435,5452.42
"1107",95000,135000,230000,0.41304347826087,5156.35
"1108",85000,145000,230000,0.369565217391304,4926.35
"1109",75000,155000,230000,0.326086956521739,4696.35
"1110",65000,165000,230000,0.282608695652174,4466.35
"1111",55000,175000,230000,0.239130434782609,4236.35
"1112",45000,185000,230000,0.195652173913043,4006.35
"1113",35000,195000,230000,0.152173913043478,4706.45
"1114",25000,205000,230000,0.108695652173913,5826.4
"1115",15000,215000,230000,0.0652173913043478,7130.20000000001
"1116",105000,115000,220000,0.477272727272727,4832.42
"1117",95000,125000,220000,0.431818181818182,4929.95
"1118",85000,135000,220000,0.386363636363636,4836.35
"1119",75000,145000,220000,0.340909090909091,4606.35
"1120",65000,155000,220000,0.295454545454545,4376.35
"1121",55000,165000,220000,0.25,4146.35
"1122",45000,175000,220000,0.204545454545455,3916.35
"1123",35000,185000,220000,0.159090909090909,4616.45
"1124",25000,195000,220000,0.113636363636364,5386.45
"1125",15000,205000,220000,0.0681818181818182,6540.2
"1126",105000,105000,210000,0.5,4212.42
"1127",95000,115000,210000,0.452380952380952,4309.95
"1128",85000,125000,210000,0.404761904761905,4609.95
"1129",75000,135000,210000,0.357142857142857,4516.35
"1130",65000,145000,210000,0.30952380952381,4286.35
"1131",55000,155000,210000,0.261904761904762,4056.35
"1132",45000,165000,210000,0.214285714285714,3826.35
"1133",35000,175000,210000,0.166666666666667,4526.45
"1134",25000,185000,210000,0.119047619047619,5296.45
"1135",15000,195000,210000,0.0714285714285714,6100.25
"1136",95000,105000,2e+05,0.475,3689.95
"1137",85000,115000,2e+05,0.425,3989.95
"1138",75000,125000,2e+05,0.375,4289.95
"1139",65000,135000,2e+05,0.325,4196.35
"1140",55000,145000,2e+05,0.275,3966.35
"1141",45000,155000,2e+05,0.225,3736.35
"1142",35000,165000,2e+05,0.175,4436.45
"1143",25000,175000,2e+05,0.125,5206.45
"1144",15000,185000,2e+05,0.075,6010.25
"1145",95000,95000,190000,0.5,3167.48
"1146",85000,105000,190000,0.447368421052632,3369.95
"1147",75000,115000,190000,0.394736842105263,3669.95
"1148",65000,125000,190000,0.342105263157895,3969.95
"1149",55000,135000,190000,0.289473684210526,3876.35
"1150",45000,145000,190000,0.236842105263158,3646.35
"1151",35000,155000,190000,0.184210526315789,4346.45
"1152",25000,165000,190000,0.131578947368421,5116.45
"1153",15000,175000,190000,0.0789473684210526,5920.25
"1154",85000,95000,180000,0.472222222222222,2847.48
"1155",75000,105000,180000,0.416666666666667,3049.95
"1156",65000,115000,180000,0.361111111111111,3349.95
"1157",55000,125000,180000,0.305555555555556,3649.95
"1158",45000,135000,180000,0.25,3556.35
"1159",35000,145000,180000,0.194444444444444,4256.45
"1160",25000,155000,180000,0.138888888888889,5026.45
"1161",15000,165000,180000,0.0833333333333333,5830.25
"1162",85000,85000,170000,0.5,2527.48
"1163",75000,95000,170000,0.441176470588235,2527.48
"1164",65000,105000,170000,0.382352941176471,2729.95
"1165",55000,115000,170000,0.323529411764706,3029.95
"1166",45000,125000,170000,0.264705882352941,3329.95
"1167",35000,135000,170000,0.205882352941176,4166.45
"1168",25000,145000,170000,0.147058823529412,4936.45
"1169",15000,155000,170000,0.0882352941176471,5740.25
"1170",75000,85000,160000,0.46875,2033.45
"1171",65000,95000,160000,0.40625,2033.45
"1172",55000,105000,160000,0.34375,2235.92
"1173",45000,115000,160000,0.28125,2535.92
"1174",35000,125000,160000,0.21875,3766.02
"1175",25000,135000,160000,0.15625,4672.42
"1176",15000,145000,160000,0.09375,5476.22
"1177",75000,75000,150000,0.5,1413.45
"1178",65000,85000,150000,0.433333333333333,1413.45
"1179",55000,95000,150000,0.366666666666667,1413.45
"1180",45000,105000,150000,0.3,1615.92
"1181",35000,115000,150000,0.233333333333333,2846.02
"1182",25000,125000,150000,0.166666666666667,4146.02
"1183",15000,135000,150000,0.1,5086.22
"1184",65000,75000,140000,0.464285714285714,793.449999999997
"1185",55000,85000,140000,0.392857142857143,793.449999999997
"1186",45000,95000,140000,0.321428571428571,793.449999999997
"1187",35000,105000,140000,0.25,1926.02
"1188",25000,115000,140000,0.178571428571429,3226.02
"1189",15000,125000,140000,0.107142857142857,4559.82
"1190",65000,65000,130000,0.5,173.450000000001
"1191",55000,75000,130000,0.423076923076923,173.449999999997
"1192",45000,85000,130000,0.346153846153846,173.449999999997
"1193",35000,95000,130000,0.269230769230769,1103.55
"1194",25000,105000,130000,0.192307692307692,2306.02
"1195",15000,115000,130000,0.115384615384615,3639.82
"1196",55000,65000,120000,0.458333333333333,-0.149999999997817
"1197",45000,75000,120000,0.375,-0.150000000001455
"1198",35000,85000,120000,0.291666666666667,929.950000000001
"1199",25000,95000,120000,0.208333333333333,1929.95
"1200",15000,105000,120000,0.125,3166.22
"1201",55000,55000,110000,0.5,-0.149999999997817
"1202",45000,65000,110000,0.409090909090909,-0.149999999997817
"1203",35000,75000,110000,0.318181818181818,929.950000000001
"1204",25000,85000,110000,0.227272727272727,1929.95
"1205",15000,95000,110000,0.136363636363636,2963.75
"1206",45000,55000,1e+05,0.45,-0.149999999997817
"1207",35000,65000,1e+05,0.35,929.950000000001
"1208",25000,75000,1e+05,0.25,1929.95
"1209",15000,85000,1e+05,0.15,2963.75
"1210",45000,45000,90000,0.5,-0.149999999997817
"1211",35000,55000,90000,0.388888888888889,929.950000000001
"1212",25000,65000,90000,0.277777777777778,1929.95
"1213",15000,75000,90000,0.166666666666667,2963.75
"1214",35000,45000,80000,0.4375,69.8500000000004
"1215",25000,55000,80000,0.3125,1069.85
"1216",15000,65000,80000,0.1875,2103.65
"1217",35000,35000,70000,0.5,-0.0500000000010914
"1218",25000,45000,70000,0.357142857142857,69.8499999999985
"1219",15000,55000,70000,0.214285714285714,1103.65
"1220",25000,35000,60000,0.416666666666667,-0.0500000000010914
"1221",15000,45000,60000,0.25,103.65
"1222",25000,25000,50000,0.5,-0.0500000000010914
"1223",15000,35000,50000,0.3,33.75
"1224",15000,25000,40000,0.375,33.75
"1225",15000,15000,30000,0.5,0
